node_id,customer_count,supplier_count,betweenness,pagerank,rank_betweenness,rank_pagerank,rank_customers,best_centrality_rank,failed_firms,failed_oems,production_value_at_risk,share_of_oem_value,deepest_cascade,rank_impact,blockade_value_at_risk,blockade_share_of_oem_value,rank_gap,node_name,tier_name,tier_label,flow_order,region_id,trade_bloc,category_id,is_logistics_hub,node_kind,breaks_something
REFINED_MATERIAL_0148,4.0,4.0,2.557464552984324e-05,0.0001438700131921,977.0,1375.0,638.0,638.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,312.0,Mordant Specialty - Hiroshima,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Silicon wafer,0,Firm,Causes failure
REFINED_MATERIAL_0149,3.0,2.0,5.264168443745312e-05,0.0002772014571569,873.0,751.0,774.0,751.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,425.0,Wend Specialty - Taoyuan,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,PCB laminate,0,Firm,Replaceable
REFINED_MATERIAL_0150,2.0,6.0,0.0002089496194025,0.0002372790246441,531.0,920.0,975.0,531.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,205.0,Jarn Materials - Villach,REFINED_MATERIAL,Refined Material,1,Europe,Western,Bonding wire,0,Firm,Replaceable
REFINED_MATERIAL_0151,8.0,5.0,0.0001461768247371,0.0004995136854127,653.0,333.0,348.0,333.0,10.0,2.0,788106338.376531,0.000617813494359,3.0,233.0,788106338.376531,0.000617813494359,100.0,Thorne Chemical - Singapore,REFINED_MATERIAL,Refined Material,1,Southeast Asia,East Asia,Packaging substrate,0,Firm,Causes failure
REFINED_MATERIAL_0152,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Alder Advanced Materials - Nagano,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0153,29.0,2.0,0.0008868861090997,0.0011722726830265,111.0,80.0,65.0,65.0,11.0,8.0,11765414517.809843,0.0092231612688259,2.0,29.0,11765414517.809843,0.0092231612688259,36.0,Lethe Advanced Materials - Singapore,REFINED_MATERIAL,Refined Material,1,Southeast Asia,East Asia,PCB laminate,0,Firm,Causes failure
REFINED_MATERIAL_0154,2.0,1.0,7.86489916856808e-06,0.0001327796368834,1067.0,1426.0,975.0,975.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,649.0,Isar Chemical - Chengdu,REFINED_MATERIAL,Refined Material,1,China,East Asia,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0155,15.0,4.0,0.0003779950284149,0.0007664047089552,330.0,170.0,157.0,157.0,3.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-169.0,Quarn Advanced Materials - Taoyuan,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,PCB laminate,0,Firm,Causes failure
REFINED_MATERIAL_0156,2.0,5.0,0.0001515801959691,0.0001285076198319,642.0,1457.0,975.0,642.0,11.0,2.0,408560504.13435405,0.0003202793587935,4.0,290.0,408560504.13435405,0.0003202793587935,352.0,Yarrow Advanced Materials - Hwaseong,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,CMP slurry,0,Firm,Causes failure
REFINED_MATERIAL_0157,29.0,2.0,0.0004806372216371,0.000785833902095,254.0,159.0,65.0,65.0,5.0,0.0,0.0,0.0,2.0,326.0,0.0,0.0,-261.0,Vantor Chemical - Wuxi,REFINED_MATERIAL,Refined Material,1,China,East Asia,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0158,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Kestrel Chemical - Hwaseong,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Photoresist,0,Firm,Replaceable
REFINED_MATERIAL_0159,2.0,3.0,2.0278149379534785e-05,0.0001305951797017,1010.0,1441.0,975.0,975.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,649.0,Brant Materials - Chandler,REFINED_MATERIAL,Refined Material,1,North America,Western,Photoresist,0,Firm,Replaceable
REFINED_MATERIAL_0160,2.0,6.0,3.5555007398382845e-05,0.0001286260766125,928.0,1455.0,975.0,928.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,602.0,Wend Materials - Cheongju,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0161,4.0,6.0,9.599290280880606e-05,0.000229482470095,758.0,952.0,638.0,638.0,5.0,3.0,3075122755.795987,0.0024106548099269,3.0,121.0,3075122755.795987,0.0024106548099269,517.0,Ulvid Advanced Materials - Nagano,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Bonding wire,0,Firm,Causes failure
REFINED_MATERIAL_0162,4.0,2.0,2.442989531353364e-05,0.000142696901902,984.0,1380.0,638.0,638.0,2.0,0.0,0.0,0.0,2.0,326.0,0.0,0.0,312.0,Ferrin Advanced Materials - Gumi,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Photoresist,0,Firm,Causes failure
REFINED_MATERIAL_0163,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Alder Materials - Malta,REFINED_MATERIAL,Refined Material,1,North America,Western,Bonding wire,0,Firm,Replaceable
REFINED_MATERIAL_0164,4.0,4.0,0.0002720408718119,0.000159559081076,433.0,1281.0,638.0,433.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,107.0,Umber Materials - Wuxi,REFINED_MATERIAL,Refined Material,1,China,East Asia,Process gas,0,Firm,Replaceable
REFINED_MATERIAL_0165,3.0,7.0,0.0002667231855916,0.0002969216940858,436.0,689.0,774.0,436.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,110.0,Vantor Specialty - Villach,REFINED_MATERIAL,Refined Material,1,Europe,Western,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0166,5.0,1.0,2.5168327940026263e-05,0.0003825047554148,981.0,494.0,549.0,494.0,24.0,15.0,18072951512.328262,0.0141677750622003,3.0,9.0,18072951512.328262,0.0141677750622003,485.0,Isar Materials - Icheon,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Bonding wire,0,Firm,Causes failure
REFINED_MATERIAL_0167,8.0,4.0,0.0005177507413412,0.0008093428216093,229.0,150.0,348.0,150.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-176.0,Vantor Advanced Materials - Kumamoto,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,PCB laminate,0,Firm,Causes failure
REFINED_MATERIAL_0168,3.0,1.0,1.281163029428745e-05,0.0001828313764412,1041.0,1180.0,774.0,774.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,448.0,Ivex Materials - Kitakyushu,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0169,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Nevin Chemical - Hiroshima,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0170,11.0,5.0,0.0006782182321227,0.0007316744898593,157.0,186.0,234.0,157.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-169.0,Palter Specialty - Cheongju,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,PCB laminate,0,Firm,Causes failure
REFINED_MATERIAL_0171,1.0,6.0,1.9349275912216208e-05,0.0001496565101704,1012.0,1340.0,1211.0,1012.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,686.0,Trellis Chemical - Ottawa,REFINED_MATERIAL,Refined Material,1,North America,Western,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0172,13.0,3.0,0.0002940875782562,0.0006267115358821,402.0,236.0,193.0,193.0,4.0,2.0,408560504.13435405,0.0003202793587935,2.0,290.0,408560504.13435405,0.0003202793587935,-97.0,Alder Specialty - Kitakyushu,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0173,2.0,4.0,3.1927929067187686e-05,0.0001282375182719,942.0,1462.0,975.0,942.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,616.0,Calder Specialty - Hsinchu,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,Process gas,0,Firm,Replaceable
REFINED_MATERIAL_0174,3.0,5.0,6.725458883044883e-05,0.0001473835186935,831.0,1353.0,774.0,774.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,448.0,Vantor Materials - Cheongju,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0175,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Renbeck Advanced Materials - Gumi,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Bonding wire,0,Firm,Replaceable
REFINED_MATERIAL_0176,18.0,4.0,0.0005420049585514,0.0009898058973665,212.0,108.0,121.0,108.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-218.0,Dyne Advanced Materials - Shanghai,REFINED_MATERIAL,Refined Material,1,China,East Asia,PCB laminate,0,Firm,Causes failure
REFINED_MATERIAL_0177,7.0,5.0,0.0002188773555994,0.000221497617111,510.0,994.0,407.0,407.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,81.0,Korrin Materials - Chandler,REFINED_MATERIAL,Refined Material,1,North America,Western,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0178,14.0,5.0,0.0006843705783829,0.000717090124679,152.0,192.0,175.0,152.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-174.0,Prendel Materials - Hwaseong,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0179,14.0,4.0,0.0004296693922109,0.0009996008799589,293.0,106.0,175.0,106.0,2.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-220.0,Orvid Specialty - Kitakyushu,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,PCB laminate,0,Firm,Causes failure
REFINED_MATERIAL_0180,19.0,2.0,0.0001142149444647,0.0002354231747987,704.0,927.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-213.0,Granth Materials - Hsinchu,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0181,2.0,3.0,2.73167867923788e-05,0.0001298234432073,967.0,1449.0,975.0,967.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,641.0,Kestrel Materials - Icheon,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0182,1.0,2.0,2.685753981396241e-05,0.0001239314756551,970.0,1496.0,1211.0,970.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,644.0,Ferrin Chemical - Hiroshima,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0183,6.0,4.0,0.0002598878717688,0.0003542517025884,439.0,541.0,457.0,439.0,11.0,5.0,6006956002.158895,0.0047089818942449,3.0,52.0,6006956002.158895,0.0047089818942449,387.0,Isar Chemical - Hiroshima,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Packaging substrate,0,Firm,Causes failure
REFINED_MATERIAL_0184,6.0,5.0,0.0001432302984956,0.0001730602601297,660.0,1224.0,457.0,457.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,131.0,Solvex Advanced Materials - Kaohsiung,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,CMP slurry,0,Firm,Causes failure
REFINED_MATERIAL_0185,9.0,3.0,0.0001291345103579,0.0003323540395712,680.0,592.0,304.0,304.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-22.0,Ystad Materials - Chandler,REFINED_MATERIAL,Refined Material,1,North America,Western,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0186,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Faryn Specialty - Dresden,REFINED_MATERIAL,Refined Material,1,Europe,Western,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0187,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Rivet Advanced Materials - Chengdu,REFINED_MATERIAL,Refined Material,1,China,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0188,8.0,6.0,0.0001381619813325,0.0001543026316206,669.0,1312.0,348.0,348.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,22.0,Mervi Materials - Hsinchu,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0189,1.0,4.0,1.7483537308704506e-05,0.0001631628042915,1024.0,1267.0,1211.0,1024.0,8.0,4.0,4891696570.843884,0.0038347060601018,3.0,68.0,4891696570.843884,0.0038347060601018,956.0,Ember Specialty - Malta,REFINED_MATERIAL,Refined Material,1,North America,Western,Bonding wire,0,Firm,Causes failure
REFINED_MATERIAL_0190,1.0,4.0,4.774335084320725e-07,0.0001135224651484,1108.0,1531.0,1211.0,1108.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,782.0,Doran Materials - Malta,REFINED_MATERIAL,Refined Material,1,North America,Western,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0191,3.0,4.0,0.0002438433238661,0.0001375293867074,465.0,1403.0,774.0,465.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,139.0,Nevin Materials - Kitakyushu,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Photoresist,0,Firm,Replaceable
REFINED_MATERIAL_0192,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Brant Specialty - Chandler,REFINED_MATERIAL,Refined Material,1,North America,Western,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0193,11.0,5.0,0.0005162105572698,0.0005326271343022,231.0,298.0,234.0,231.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-95.0,Faryn Advanced Materials - Austin,REFINED_MATERIAL,Refined Material,1,North America,Western,PCB laminate,0,Firm,Replaceable
REFINED_MATERIAL_0194,2.0,5.0,5.650130187552973e-05,0.0001987842112242,861.0,1104.0,975.0,861.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,535.0,Palter Chemical - Hiroshima,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Packaging substrate,0,Firm,Causes failure
REFINED_MATERIAL_0195,2.0,2.0,1.9197721848176714e-05,0.0001280944121684,1016.0,1463.0,975.0,975.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,649.0,Ader Materials - Leixlip,REFINED_MATERIAL,Refined Material,1,Europe,Western,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0196,3.0,7.0,0.0007982946134269,0.0003941203982117,129.0,474.0,774.0,129.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-197.0,Palter Chemical - Kitakyushu,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,PCB laminate,0,Firm,Replaceable
REFINED_MATERIAL_0197,1.0,5.0,2.235572279154704e-05,0.0001482902526099,995.0,1345.0,1211.0,995.0,12.0,4.0,3410771383.792703,0.0026737769822046,3.0,101.0,3410771383.792703,0.0026737769822046,894.0,Rivet Specialty - Hiroshima,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Packaging substrate,0,Firm,Causes failure
REFINED_MATERIAL_0198,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Halcy Specialty - Hillsboro,REFINED_MATERIAL,Refined Material,1,North America,Western,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0199,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Jorel Advanced Materials - Chengdu,REFINED_MATERIAL,Refined Material,1,China,East Asia,Photoresist,0,Firm,Replaceable
REFINED_MATERIAL_0200,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Yarrow Advanced Materials - Nagano,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Bonding wire,0,Firm,Replaceable
REFINED_MATERIAL_0201,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Wexler Specialty - Chandler,REFINED_MATERIAL,Refined Material,1,North America,Western,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0202,5.0,5.0,7.399490793892703e-05,0.0001798084083359,809.0,1191.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,223.0,Jorel Chemical - Tianjin,REFINED_MATERIAL,Refined Material,1,China,East Asia,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0203,1.0,7.0,1.934741230319484e-05,0.0001319756399729,1013.0,1431.0,1211.0,1013.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,687.0,Ferrin Materials - Chengdu,REFINED_MATERIAL,Refined Material,1,China,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0204,3.0,5.0,0.0001654890411228,0.0001249982615092,613.0,1485.0,774.0,613.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,287.0,Doran Advanced Materials - Sendai,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Silicon wafer,0,Firm,Causes failure
REFINED_MATERIAL_0205,1.0,3.0,1.068751342964422e-05,0.0001465592488909,1052.0,1359.0,1211.0,1052.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,726.0,Wend Materials - Yokkaichi,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0206,9.0,4.0,0.0001636523656744,0.0003449264780936,619.0,563.0,304.0,304.0,11.0,2.0,558598577.1815538,0.0004378974284402,3.0,260.0,558598577.1815538,0.0004378974284402,44.0,Quarn Chemical - Hwaseong,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Packaging substrate,0,Firm,Causes failure
REFINED_MATERIAL_0207,19.0,6.0,0.0005007563971642,0.0008471728242827,242.0,139.0,113.0,113.0,3.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,-213.0,Ivex Advanced Materials - Sendai,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Bonding wire,0,Firm,Causes failure
REFINED_MATERIAL_0208,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Rivet Chemical - Tianjin,REFINED_MATERIAL,Refined Material,1,China,East Asia,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0209,2.0,4.0,4.441129420229051e-05,0.0001612439580155,902.0,1275.0,975.0,902.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,576.0,Mervi Chemical - Yokkaichi,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Bonding wire,0,Firm,Replaceable
REFINED_MATERIAL_0210,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Orvid Specialty - Batangas,REFINED_MATERIAL,Refined Material,1,Southeast Asia,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0211,5.0,4.0,0.0001014176223768,0.0002714047201583,738.0,773.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,223.0,Holt Advanced Materials - Penang,REFINED_MATERIAL,Refined Material,1,Southeast Asia,East Asia,PCB laminate,0,Firm,Replaceable
REFINED_MATERIAL_0212,3.0,5.0,9.84185585864726e-05,0.0002225775598607,747.0,990.0,774.0,747.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,421.0,Gethin Materials - Yokkaichi,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Bonding wire,0,Firm,Replaceable
REFINED_MATERIAL_0213,41.0,3.0,0.0012732616745932,0.0012773882886375,65.0,71.0,47.0,47.0,21.0,6.0,7955873090.223727,0.0062367798800773,3.0,41.0,7955873090.223727,0.0062367798800773,6.0,Palter Specialty - Xi'an,REFINED_MATERIAL,Refined Material,1,China,East Asia,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0214,7.0,2.0,1.2283487652810328e-05,0.000180081790134,1044.0,1190.0,407.0,407.0,2.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,81.0,Ferrin Chemical - Taoyuan,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,Photoresist,0,Firm,Causes failure
REFINED_MATERIAL_0215,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Prendel Advanced Materials - Cheongju,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0216,2.0,4.0,1.939674555063977e-05,0.0001299947777874,1011.0,1447.0,975.0,975.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,649.0,Umber Specialty - Kumamoto,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Photoresist,0,Firm,Replaceable
REFINED_MATERIAL_0217,5.0,2.0,4.028579764084611e-05,0.0001622587252911,909.0,1270.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,223.0,Prendel Specialty - Kitakyushu,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0218,1.0,3.0,8.056571531679985e-06,0.00012889238781,1066.0,1454.0,1211.0,1066.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,740.0,Jorel Chemical - Xi'an,REFINED_MATERIAL,Refined Material,1,China,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0219,1.0,6.0,1.4530440501058024e-05,0.0001304813761806,1037.0,1444.0,1211.0,1037.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,711.0,Noral Materials - Taichung,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,PCB laminate,0,Firm,Replaceable
REFINED_MATERIAL_0220,14.0,5.0,0.0002222698975038,0.0005356259821835,502.0,296.0,175.0,175.0,6.0,2.0,3076741245.240122,0.0024119235785821,3.0,118.0,3076741245.240122,0.0024119235785821,57.0,Calder Chemical - Kumamoto,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Bonding wire,0,Firm,Causes failure
REFINED_MATERIAL_0221,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Gethin Materials - Hsinchu,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,Silicon wafer,0,Firm,Replaceable
REFINED_MATERIAL_0222,1.0,2.0,4.419965423728109e-06,0.0001160245818793,1089.0,1528.0,1211.0,1089.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,763.0,Quarn Advanced Materials - Taoyuan 2,REFINED_MATERIAL,Refined Material,1,Taiwan,East Asia,CMP slurry,0,Firm,Replaceable
REFINED_MATERIAL_0223,10.0,3.0,0.0003813581918961,0.0005806948769387,328.0,264.0,267.0,264.0,4.0,2.0,1287122541.0539942,0.0010090030190531,2.0,186.0,1287122541.0539942,0.0010090030190531,78.0,Mordant Specialty - Icheon,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0224,10.0,3.0,0.0001799657798491,0.0002997771784976,590.0,681.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-59.0,Jorel Advanced Materials - Wuxi,REFINED_MATERIAL,Refined Material,1,China,East Asia,Process gas,0,Firm,Replaceable
REFINED_MATERIAL_0225,5.0,3.0,0.0001104863646579,0.0001859837878374,713.0,1162.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,223.0,Dyne Specialty - Nagano,REFINED_MATERIAL,Refined Material,1,Japan,East Asia,Process gas,0,Firm,Replaceable
REFINED_MATERIAL_0226,4.0,1.0,0.0001887055942077,0.0002604552976659,574.0,818.0,638.0,574.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,248.0,Isar Advanced Materials - Malta,REFINED_MATERIAL,Refined Material,1,North America,Western,Process gas,0,Firm,Replaceable
REFINED_MATERIAL_0227,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Ember Chemical - Dresden,REFINED_MATERIAL,Refined Material,1,Europe,Western,Photoresist,0,Firm,Replaceable
REFINED_MATERIAL_0228,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Oxbow Chemical - Grenoble,REFINED_MATERIAL,Refined Material,1,Europe,Western,Packaging substrate,0,Firm,Replaceable
REFINED_MATERIAL_0229,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,785.0,Faryn Advanced Materials - Hwaseong,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,PCB laminate,0,Firm,Replaceable
REFINED_MATERIAL_0230,3.0,3.0,0.0002199060563813,0.0001374946655867,507.0,1404.0,774.0,507.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,181.0,Mordant Advanced Materials - Icheon,REFINED_MATERIAL,Refined Material,1,Korea,East Asia,Photoresist,0,Firm,Causes failure
REFINED_MATERIAL_0231,1.0,4.0,9.877793650887068e-05,0.0001284661839705,745.0,1458.0,1211.0,745.0,1.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,419.0,Wexler Advanced Materials - Austin 2,REFINED_MATERIAL,Refined Material,1,North America,Western,Packaging substrate,0,Firm,Causes failure
REFINED_MATERIAL_0232,18.0,2.0,0.0001339924440417,0.0007826176647554,672.0,162.0,121.0,121.0,4.0,3.0,4922983990.117338,0.0038592329404092,2.0,66.0,4922983990.117338,0.0038592329404092,55.0,Isar Advanced Materials - Leixlip,REFINED_MATERIAL,Refined Material,1,Europe,Western,Process gas,0,Firm,Causes failure
REFINED_MATERIAL_0233,9.0,5.0,0.0002914650414276,0.0004562865198889,403.0,396.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,-22.0,Oxbow Materials - Wuxi,REFINED_MATERIAL,Refined Material,1,China,East Asia,Packaging substrate,0,Firm,Replaceable
